OBJECT_ID,OBJECT_RATER_ID,STATUS,TYPE,VERTICAL_ID,CONTENT_ID,AUTHOR_ID,SUBJECT_ID,TRUSTOR,TRUSTEE,VALUE,AVERAGE_RATING_GIVEN,POSITIVE_RATINGS_RECEIVED,NEGATIVE_RATINGS_RECEIVED,SOCIAL_CONNECTIONS,RATING_DEVIATION,PREVIOUS_INTERACTIONS,TIME_SINCE_LAST_RATING,RATING,LABEL
744838,282479,0,1,2522042.1470390363,1293735.3540000557,596107.9212945015,7027205379.572832,426451.9462017737,265037.08290678414,1.0,4.363468691833105,420,25,805,-1.5936887939668734,0,0.0,3,Trusted
917607,495605,0,1,2522499.0,819564.7824908632,251368.39029750638,132719.6139468272,623543.8415542959,378777.2158018639,1.0,4.368136049912957,113,4,87,-1.6862680417923306,0,0.0,3,Trusted
960183,200338,0,1,3321654.0,2915482749.988739,579319.0480885236,129185.65617683949,213684.17857740473,341284.2027850869,1.0,4.619535783365571,195,10,5169,-2.7034038280921076,0,0.0,2,Trusted
2414644868,217645,0,1,2522131.0,1311906.8279854406,321508.6103047889,160149.5421808936,395828.0,538445.160041764,1.0,4.418460226838144,27,0,1585,-1.5928617429232164,0,0.0,3,Trusted
1091645,205639,0,1,2522131.0,15225818756.0,3938160516.0,4640576384.0,3748368260.0,413254.0,1.0,4.451622971285893,518,111,3203,-1.5928617429232164,0,0.0,3,Trusted
830424,200396,0,1,2531403.0,1045732.9961361744,527493.2038466576,69685.037139752,454808.64628731704,2543796027.5299087,1.0,4.704099821746881,30,20,560,-3.5626069466542587,0,0.0,1,Trusted
1064942,301803,0,1,2522131.0,7451361570.5197525,577604.2312797715,2835.8630127071156,31719154151.13034,234979.72785892073,1.0,4.64901090273529,4,0,1362,-1.5928617429232164,0,0.0,3,Trusted
4670459524,218472,0,1,2522131.0,1549730.2320669282,600224.9915855274,149002490753.0,243973.0,276939.8924205232,-1.0,4.453142901649458,98,17,559,-2.5928617429232164,0,0.0,2,Not Trusted
1013580,427124,0,1,46335.0,1480012.129338475,396520.84858268854,526227072.0,527217.0264236593,346123.685096297,-1.0,4.89532857226509,9,5,282,-1.5347101700798333,0,0.0,3,Not Trusted
964674,262919,0,1,-1.0,741530.0,313611.0,34322.0,566993.0,519669.0,1.0,4.595238095238095,370,14,1133,0.2991507710847907,0,0.0,5,Trusted
839854,237863,0,1,2529842.024388508,1020998.1873882432,259489.94927895057,69819.16300198514,416969.5031505496,396860.75202975085,0.6479531773811125,4.6531431653251785,15,1,653,-3.5922024164019644,0,0.0,1,Trusted
862177,372715,0,1,2522498.258573226,963871.8048800078,350352.3490771375,77489.20524338538,326427.3736946428,505917.5889690802,1.0,4.783191842476011,3,0,1041,-3.7240673000498647,0,0.0,1,Trusted
3300797846,217296,0,1,2522317.0,1266358.444580571,288606.62881914433,7405.893130158391,455332.172824381,300683.7534100779,1.0,4.474928045634803,59,2,11591,-2.3420634920634917,0,0.0,2,Trusted
806693,401232,0,1,2522726.0,1096385.9045544395,391958.5120626442,43453.19996488269,3214574825.582496,468836.53008556995,1.0,3.7939298306542044,194,5,519,-0.5715713975222778,0,0.0,4,Trusted
984324,389768,0,1,3321654.0,382570116.0,434487.0,10050.0,242398.0,7365627780.0,-1.0,4.792035398230088,11,1,225,0.29659617190789245,0,0.0,5,Not Trusted
829499,215917,0,1,2530763.5345303994,1047280.7327005126,271726.4775292181,66323.28288160659,386019.6310197762,441082.9512196089,1.0,4.716652845651338,15,0,609,-3.5751480010659034,0,0.0,1,Trusted
761192,309534,0,1,2531404.0,1224070.0,268499.0,6250664832.0,264940.0,200338.0,1.0,4.966292134831461,1250,105,88,0.29889896373057034,0,0.0,5,Trusted
817495,320136,0,1,2522494.0,1070917.9085252776,456578.8588394783,40645.03443783439,3224035492.3110685,433511.78327895293,1.0,4.603161070490433,84,42,2537,-0.5284532874805539,0,0.0,4,Trusted
877185,352121,0,1,2525081.8865740197,924807.6870844064,446689.3965616146,78373.96114891052,574806.1027746259,624026.9549807279,1.0,4.4977527124910335,8,0,940,-3.682452714770767,0,0.0,1,Trusted
782118,1440106164,1,1,1426992.4618931182,1151830.8890677826,631172.8624996578,37627.490340946584,397841.1080650076,432277.775786616,1.0,2.0,88,7,0,-2.5790603333723783,0,0.0,2,Trusted
845047,415802,0,1,2502280.042073838,1007893.9662903369,378716.1320807722,70935.66283779818,353882.0422167112,531792.115001406,1.0,4.87597457067853,4,0,1239,-3.7361488709503514,0,0.0,1,Trusted
2830929540,322132,0,1,2521901.0,1287959.0,528117.0,149004063617.0,432396.0,324054.0,-1.0,4.779116465863454,0,9,248,0.4049973971889642,0,0.0,5,Not Trusted
853683,213391,0,1,2528921.9813392228,985873.6584855432,509154.0521728984,82077.07724489986,379057.50890505867,2324278872.597742,1.0,4.6496628067908645,22,18,531,-3.5970639867092578,0,0.0,1,Trusted
1076114,269759,0,1,2522131.0,10775810615.758682,486093008.7126686,40416.028525042544,290980.8965719182,39650838266.929985,-1.0,4.229358755298465,1,4,700,-1.5928617429232164,0,0.0,3,Not Trusted
1053643,370721,0,1,1544893.781383421,784119374.3822786,3235653211.581127,12186778.72662802,403727.67136934015,10671772897.132233,0.22507052080019685,4.611646499498235,27,2,540,-2.6347030860631517,0,0.0,2,"50% Trusted, 50% Not Trusted"
3643969156,214562,0,1,2518365.0,1256219.1946707931,476809.172299181,13219.709170824994,216193.0,248242.69149092503,0.7418034361111054,4.4491273336166435,40,14,13938,-2.6826355525051477,0,0.0,2,Trusted
794916,599916,0,1,2528683.0686030015,1122146.530392975,358393.0947132132,40354.30680852833,501973.64404679334,312937.22994733683,1.0,3.9856202837765315,292,29,137,-1.5654169836915728,0,0.0,3,Trusted
1077508488,204412,0,1,2522531.995523754,1383672.8971452606,465355.5170609201,136706.7705161273,303148.8772369714,567411.5847333631,1.0,4.605077397518554,45,0,1970,-0.7270290785857878,0,0.0,4,Trusted
830442,200396,0,1,2531403.0,1045389.967003096,473300.2627969445,72694.45547077846,413852.9783364745,1990620489.5808089,1.0,4.704099821746881,25,15,560,-3.5626069466542587,0,0.0,1,Trusted
844418,255181,0,1,2522498.0,1009833.0,302768.0,62540.0,538598.0,252302.0,-1.0,4.5553470919324575,302,26,532,0.26275017606033746,0,0.0,5,Not Trusted
865136,394649,0,1,30971265.0,957888.0,307399.0,4504523648.0,575130.0,304137.0,1.0,4.585253456221198,380,11,216,0.4295346740366144,0,0.0,5,Trusted
1074327,277655,0,1,2522131.0,10203401860.0,5012295556.0,149007733633.0,37607018372.0,238250.0,1.0,4.559523809523809,45,2,83,0.40713825707678364,0,0.0,5,Trusted
994633,546324,0,1,2261182.332241742,978812.6063576513,305276.9163563739,150144947.84223703,7656440683.814942,5096932027.407888,1.0,4.521994508473462,46,0,5179,-1.6487847681310723,0,0.0,3,Trusted
728756,203895,0,1,2522497.683794442,1380872.2462738839,553304.1510612408,136079.66600221227,274819.3637625331,516666.2893013233,-0.3418972210112907,4.566916379072002,114,3,5750,-1.6523723030677855,0,0.0,3,"50% Trusted, 50% Not Trusted"
887921,394215,0,1,2523328.180231986,899100.6189715082,241573.81558843676,83901.90955948687,550077.156818773,251513.21239076694,-0.8211140658578799,4.440504533289729,15,5,1046,-3.7157022816505494,0,0.0,1,Not Trusted
820198,559759,0,1,2526861.2002312294,1066301.6504138901,671866.3233601109,54072.31524885191,538148.4294589944,431541.47799760243,1.0,3.8145363780812973,187,18,11,-1.5672992067533165,0,0.0,3,Trusted
754462,212603,0,1,6205.0,1246317.1383703605,303940.43536746653,11572.827798721964,475378.4705549138,299583.7967468828,1.0,4.870322488019889,101,26,401,-2.600227068701484,0,0.0,2,Trusted
1089295,472604,0,1,2522131.0,14627862226.27569,349966.91738713253,148889992701.62515,487133.1798793576,260133.85872153373,-0.7509710396838067,4.626011909627783,388,7,553,-0.5928617429232164,0,0.0,4,Not Trusted
772170,448201,0,1,-1.0,1179867.0,203898.0,110671.0,510918.0,524941.0,1.0,2.0,13,0,0,-2.7008492289152093,0,0.0,2,Trusted
730089,289377,0,1,2522499.0,1368427.8934857077,398391.1072607225,6493665764.8510275,234736.99842758506,470875.3669960797,1.0,4.382326791379108,15,0,1187,-1.6862680417923306,0,0.0,3,Trusted
1002600,276309,0,1,46335.0,1459857.1523610419,262259.3980045552,675237662.2143525,10378947011.990692,6005156864.392795,-0.8397412979040539,4.59148938786769,114,1,1143,-1.5347101700798333,0,0.0,3,Not Trusted
891374,404531,0,1,2522898.401867485,890273.6097636555,242274.96453073138,87043.5437211394,543497.9967550469,231775.8916931599,-0.9180419784652607,4.426474801949832,14,5,1072,-3.7238507065786317,0,0.0,1,Not Trusted
839734,465597,0,1,2522495.0,1024514.0,334552.0,5640655744.0,3234697092.0,3233779588.0,1.0,4.912681912681912,43,0,961,0.41674242954052687,0,0.0,5,Trusted
910990,230694,0,1,2522499.0,838098.9002013212,352595.5042504576,111689.45472197383,387082.50296108925,505631.84391448373,1.0,4.2769948605566,74,0,640,-1.6862680417923306,0,0.0,3,Trusted
835272,307695,0,1,2526982.465043625,1033062.2511319863,311249.3827838974,56862.39492802755,452342.07196807733,536719.6273659305,1.0,4.7908771124933685,16,1,900,-3.6493014939784616,0,0.0,1,Trusted
1081716,306366,0,1,2522131.0,12437457203.411097,5538726773.909129,147516.29643084417,8108846612.152534,314869.00544688397,0.021016357886775472,4.416370409440103,210,48,250,-2.5928617429232164,0,0.0,2,"50% Trusted, 50% Not Trusted"
989126,222720,0,1,3321654.0,1446171.0,345527.0,10000000.0,559020.0,211762.0,1.0,4.627272727272727,47,4,219,0.29659617190789245,0,0.0,5,Trusted
968742,211482,0,1,3154059.6061062124,1338690.9942049817,464042.05314702843,464988960.300622,409662.7249778991,271373.9527151967,-0.5805709933772862,4.7138873036159,28,48,3688,-1.6998102051794002,0,0.0,3,Not Trusted
1064047,485024,0,1,2522131.0,7171182212.0,3803811716.0,262747493249.0,355313.0,437448.0,1.0,4.707865168539326,560,29,355,-1.5928617429232164,0,0.0,3,Trusted
936299,514428,0,1,2524992.083643533,9429726.353430271,2995652.4912028313,186441504634.38885,14704221.256894112,295280.31655739,1.0,4.416867424967447,14,0,1082,-2.6863214994426525,0,0.0,2,Trusted
3756731785,476686,0,1,165915759489.0,1252451.9375801962,502687.20240073494,12873.6266358061,402876.5216120332,258893.32865397743,0.2326148318372192,3.786778499339921,444,26,597,-2.714502273875695,0,0.0,2,"50% Trusted, 50% Not Trusted"
729377,257949,0,1,2522499.0,1370672.218386198,418731.5072444318,6515731346.441118,316325.7082499884,382893.5697664759,1.0,4.679358741476536,298,5,666,-0.6862680417923306,0,0.0,4,Trusted
831536,279980,0,1,2528728.3479952565,1043672.1419872167,527610.6776586946,5690390898.424284,496281.36863339174,277184.0418153902,1.0,4.375937513583821,95,6,869,-1.5688073544180468,0,0.0,3,Trusted
963890,300848,0,1,3321654.0,2468974212.0,237990.0,111846.0,493984.0,475115.0,1.0,4.78,214,10,49,0.29659617190789245,0,0.0,5,Trusted
936054,559741,0,1,2522499.0,780121.0,526523.0,6383.0,716045.0,220722.0,1.0,4.448979591836735,103,8,48,0.3137319582076694,0,0.0,5,Trusted
760545,314628,0,1,2529303.7753509926,1225387.0500067156,449911.9267972932,128411.34367962558,322630.93135714985,252412.16324903638,1.0,4.316052565294234,376,133,199,-2.6776525941805738,0,0.0,2,Trusted
791529,265889,0,1,2531403.0,1129398.3139885191,371906.4337710384,43494.68090804714,530210.9773672697,460423.14543571963,1.0,4.747513293099621,10,0,797,-0.5626069466542587,0,0.0,4,Trusted
903927,251746,0,1,2368194.091872463,855790.4662200613,263918.2946161311,92147.16932245201,256740.51032959967,425630.42356875597,1.0,4.5090349633004285,1,0,453,-3.6809918123660443,0,0.0,1,Trusted
1872579080,288160,0,1,46335.0,1336997.5859486593,607607.9637851145,161465.7554304906,371091.14830419247,333023.2966273023,1.0,4.261777929038603,47,2,43,-2.5347101700798333,0,0.0,2,Trusted
4313598048,215696,0,1,2522499.0,896271.236020067,431436.1272181687,88513.70071690412,556852.5791214077,389454.23129060515,1.0,4.723383313456394,75,5,838,-2.6862680417923306,0,0.0,2,Trusted
896935,384043,0,1,2522528.673594166,875763.8689286785,245651.88047826698,89283.21056739117,497099.44710602914,259191.59271605778,-0.6485330092209678,4.431152216671395,11,4,982,-3.7229253312055697,0,0.0,1,Not Trusted
3277557380,291158,0,1,2522317.0,1266859.6626672556,346190.28049040417,7019767698.230799,454822.0,440080.6444728052,1.0,4.763291026208058,506,26,246,-0.34206349206349174,0,0.0,4,Trusted
834337,277069,0,1,2528244.2016519797,1035046.761711011,304688.29160353873,67805.74265509569,376149.1083027417,469094.3681342898,1.0,4.766108597915564,12,0,803,-3.624556596543385,0,0.0,1,Trusted
2323173498,460180,0,1,2522131.0,1314035.3435495126,353466.1120658014,162410.9073396631,406987.0,512191.9605315308,-1.0,4.774152455876886,1,1,461,-0.5928617429232164,0,0.0,4,Not Trusted
847668,209821,0,1,2529603.4514560136,1001372.2053847285,534982.4124956016,80646.55636069787,392919.0427395498,2570836449.5269856,1.0,4.664615213044911,24,19,539,-3.587599550394545,0,0.0,1,Trusted
729785,240920,0,1,2522499.0,1369401.4604797084,475895.4829346154,135089.0660069858,223686.3542342162,278801.23010863113,1.0,4.691295192769621,218,29,784,-0.6862680417923306,0,0.0,4,Trusted
814422,267543,0,1,1158267.1628589493,1081447.7695043075,239680.32377355368,41199.8582613593,459710.10184710333,455704.92209901335,1.0,4.6005369675316965,13,0,474,-3.5830637733192034,0,0.0,1,Trusted
1023536,256303,0,1,46335.0,1497970.0,336153.0,463967872.0,1827114884.0,482664.0,1.0,4.469945355191257,15,0,1097,-1.5347101700798333,0,0.0,3,Trusted
1107603,444023,0,1,2522131.0,18707156182.20163,401704.8051535543,160292.78895883294,256173.12416128773,205231.3728058774,-0.9018442696669247,4.320014589608439,288,53,144,-1.5928617429232164,0,0.0,3,Not Trusted
1064716,236099,0,1,2522131.0,7458252204.739428,282410.9047926273,148124535917.1297,8900540281.473293,20031306215.703415,-0.5640579659912619,4.662354899408285,22,19,716,-0.5928617429232164,0,0.0,4,Not Trusted
902339,328945,0,1,2522516.7403307008,861299.7591703162,253721.08693748125,91807.42726980732,397088.75488200027,327201.91304017184,0.014426072175265814,4.462351651896163,7,2,770,-3.708183568207836,0,0.0,1,"50% Trusted, 50% Not Trusted"
781907,471065,0,1,-1.0,1152697.8812829088,548774.5453187034,40481.698485821165,434974.37636300904,523499.0226000711,1.0,2.0,8,1,0,-2.7008492289152093,0,0.0,2,Trusted
4051749523,345362,0,1,2531403.775497318,1201875.4611901864,662457.0549964823,15914.131936208894,320967.6044010287,1132833845.6622665,-1.0,4.6682718148377536,0,1,94,-2.6700087417076737,0,0.0,2,Not Trusted
871371,262306,1,1,30971265.0,944584.5839945221,570617.8530500059,74545.88839958177,519499.32332832506,562244.5272750015,1.0,3.821385320483314,23,0,636,-2.5704653259633856,0,0.0,2,Trusted
829830,213815,0,1,2530843.928991404,1046986.6265079879,261067.81029417133,45304.03052755329,555959.2967470144,550501.6543356029,1.0,4.685849447371626,26,1,593,-3.573206708111078,0,0.0,1,Trusted
722269,443503,0,1,2531403.0,1419871.183344877,255602.0283620981,192286373829.2078,251947.7146563848,230784.56772631375,1.0,4.162534435261708,131,7,725,-1.5626069466542587,0,0.0,3,Trusted
895693,409530,0,1,2522690.143966846,877292.165482979,516056.40508604876,83075.99549864762,645289.9590816837,695938.3590572682,1.0,4.419676408552881,6,0,1084,-3.727799192610513,0,0.0,1,Trusted
732636,529968,0,1,2522453.3198235636,1356307.5641741047,385467.2419951116,139840.1675480125,347839.8192447078,305172.9954209287,1.0,4.362888312911825,92,0,20,-2.674673432518898,0,0.0,2,Trusted
843796,399583,0,1,2523196.874091437,1011182.3431344376,369175.0884252347,68954.60544290591,369018.68571500183,533566.1727131138,1.0,4.865190137941015,6,0,1192,-3.723543660864001,0,0.0,1,Trusted
745499,266257,0,1,2527085.1953585977,1289235.8668206597,495048.2500492517,6788.594386875403,432324.0400785286,260967.50072029597,0.09278991538735881,4.471512735815686,28,2,409,-1.5169799659118928,0,0.0,3,"50% Trusted, 50% Not Trusted"
4182860745,331356,0,1,2531403.0,1044936.9622921707,540878.9189506073,5633404281.84169,423482.2012834374,447266.7187380222,1.0,4.427460981558414,21,2,673,-2.5626069466542587,0,0.0,2,Trusted
920157,547483,0,1,2522499.0,814276.6863028,327888.63396457233,125088.50750125694,692586.9039649317,550164.5169518915,1.0,4.677893313429528,43,0,85,-1.6862680417923306,0,0.0,3,Trusted
839772,243381,0,1,2529612.159825906,1021373.1062490724,299536.01133681805,50948.80580006697,569880.03846277,572753.6448725739,1.0,4.645639441721953,23,1,667,-3.5965605560541536,0,0.0,1,Trusted
862119,314331,0,1,2526656.257003504,964844.0209600553,242412.2147209999,66937.64994030495,549897.3926359181,370580.1502563815,-0.0705329265891621,4.549146630797681,20,4,845,-3.652603284661522,0,0.0,1,"50% Trusted, 50% Not Trusted"
4289891972,3198390148,0,1,30971265.0,938651.0,525044.0,5610247040.0,558429.0,557215.0,1.0,4.578512396694215,54,4,120,0.4295346740366144,0,0.0,5,Trusted
771262,262430,0,1,6205.0,1183992.0,428375.0,480863097729.0,356946.0,357713.0,-1.0,4.6414762741652025,101,1,568,0.3997729312985161,0,0.0,5,Not Trusted
1415483012,395903,0,1,3321654.0,1357983.186290599,346715.64997956966,137439.1311430215,352689.0,239426.636447222,1.0,4.612695020235752,239,3,440,-0.7034038280921076,0,0.0,4,Trusted
1006409,331603,0,1,46335.0,1466264.3614561597,242252.26984222714,670267400.5792245,361922.6643517224,261867.90571129846,1.0,3.9196290731174663,436,20,4,-2.5347101700798333,0,0.0,2,Trusted
933262,355176,0,1,2522131.0,786615.0,402326.0,5962699648.0,280417.0,597605.0,1.0,4.549180327868853,1,0,2439,-0.5928617429232164,0,0.0,4,Trusted
4275080836,215448,0,1,30971265.0,941303.233316029,627401.0599146888,89639.64321370068,446512.0,523028.3758711222,1.0,4.544714699274856,25,0,532,-2.5704653259633856,0,0.0,2,Trusted
3979906692,247162,0,1,2522535.0,1232509.0,555063.0,126442.0,487196.0,251942.0,-1.0,4.589147286821706,0,1,257,0.26925934017915676,0,0.0,5,Not Trusted
899989,399055,0,1,2522499.0,863941.0,492838.0,6851826560.0,412025.0,208479.0,1.0,4.747517730496454,259,19,704,0.3137319582076694,0,0.0,5,Trusted
1015744,307452,0,1,46335.0,1484021.0,233974.0,6854272.0,16148565892.0,358663.0,1.0,5.0,5,0,2,0.46528982992016665,0,0.0,5,Trusted
1071994,434383,0,1,2522131.0,9444691588.0,4724461444.0,128828.0,6811848580.0,22630600580.0,-1.0,4.6461538461538465,8,10,129,-0.5928617429232164,0,0.0,4,Not Trusted
747921,215187,0,1,2522451.6042902595,1277224.0726297582,352073.2706104081,7010527695.45924,361507.0822161342,391941.3798393294,1.0,4.092617690089728,58,0,1173,-1.702279001076005,0,0.0,3,Trusted
1058709,411524,0,1,2522131.0,1545458.9891672027,525156.8903003958,522098304.0,277093.36416538,367823.26425483753,-0.03898510840999969,4.528657363684168,193,29,78,-0.5928617429232164,0,0.0,4,"50% Trusted, 50% Not Trusted"
991302,327559,0,1,3321654.0,239819678.12122947,295641.6654323681,461272397.3083535,275499.32109479094,513363.43685922323,1.0,3.9973776394096703,354,12,243,-1.7034038280921076,0,0.0,3,Trusted
914143,493929,0,1,2522499.0,829101.1185779338,292551.23549334257,117452.25710891021,535394.7544137267,221767.52474168641,-0.6187574668833575,4.446979992160077,650,78,84,-2.6862680417923306,0,0.0,2,Not Trusted
792266,356104,0,1,2531403.0,1127484.0,518598.0,42790.0,531859.0,529684.0,1.0,4.4928409947249435,1,0,1326,0.4373930533457413,0,0.0,5,Trusted
773430,537930,0,1,6205.0,1176282.0,413702.0,292770321281.0,3187707780.0,3156053892.0,1.0,4.111111111111111,19,17,26,0.3997729312985161,0,0.0,5,Trusted
729578,495905,0,1,2522499.0,1370243.0,554464.0,5743743872.0,267632.0,533229.0,1.0,4.9423076923076925,429,20,311,0.3137319582076694,0,0.0,5,Trusted
747999,234822,0,1,2522061.974640912,1281605.7802235866,455161.6608009904,7732.223264704211,439833.3766256331,530507.958296085,1.0,4.362740632032649,22,0,526,-2.594340323235379,0,0.0,2,Trusted
850262,403788,0,1,2522498.0752652795,994547.6564993856,371277.31778899924,73021.44066270167,345716.1356758115,525105.5315796594,1.0,4.8510480005404935,4,0,1186,-3.7334126658455395,0,0.0,1,Trusted
795037,298382,0,1,15343039.765417015,1175496.582401451,476604.7198811061,223667107205.86874,3055619976.8652625,402589.2381934541,1.0,4.49960800258237,587,50,810,-0.6340811230686506,0,0.0,4,Trusted
894972,413254,0,1,2522535.0,880486.2161250619,330553.11882162036,86487.12127464566,581980.5915478292,375653.3052933306,-0.36113991001124446,4.414611872146119,11,4,1094,-3.7307406598208432,0,0.0,1,"50% Trusted, 50% Not Trusted"
979596,438396,0,1,3217131.1616536393,727179.89456531,225376.35992444612,149004129153.0,532139.7149918634,350859.4029210786,1.0,2.874147470609267,899,77,12,-2.7011626095283128,0,0.0,2,Trusted
4038856515,363009,0,1,2531404.0,1223821.7069585396,495999.36105013685,501691100.4943584,326082.0,246509.54675924277,1.0,4.654381955461085,1356,129,12,-2.7011010362694297,0,0.0,2,Trusted
827298,200396,0,1,2531403.0,1053617.1414538033,353707.0768824158,53191.30654116677,512862.2089222062,986890140.7419434,1.0,4.704099821746881,28,9,560,-3.5626069466542587,0,0.0,1,Trusted
1128816,551850,0,1,2522131.0,24892378756.0,245729.0,4988048256.0,4511010692.0,409591.0,1.0,4.786516853932584,101,10,88,0.40713825707678364,0,0.0,5,Trusted
4036203436,538368,0,1,2527297.992494706,1218574.8343667744,467004.3675468839,128211.75183225368,3166468661.8333125,3218007857.875263,1.0,4.154740713970259,208,2,26,-1.5919881734475865,0,0.0,3,Trusted
879328,215880,0,1,2522499.0,930445.0,404874.0,89725.0,257170.0,639031.0,1.0,4.536036036036036,9,3,221,0.3137319582076694,0,0.0,5,Trusted
848805,420738,0,1,2522498.0,994934.0,658947.0,4700148608.0,3239284612.0,356483.0,1.0,4.725287356321839,251,204,869,0.26275017606033746,0,0.0,5,Trusted
788111,362787,0,1,2531403.0,1137544.0,311513.0,43732.0,526969.0,506076.0,1.0,4.333333333333333,47,0,38,-0.5626069466542587,0,0.0,4,Trusted
853918,416000,0,1,2522504.1389529915,985087.0692436167,403211.45620217174,73210.19980473876,402785.12131856196,560794.95030921,1.0,4.801874231433479,5,0,1220,-3.7361698387359388,0,0.0,1,Trusted
3536107885,203772,0,1,165915759489.0,1259392.0575911384,276872.3733271577,7007740932.797965,419207.09616995114,227250.72397612082,-0.9697804733372237,4.381418092909535,10,20,408,-1.714502273875695,0,0.0,3,Not Trusted
830468,318749,0,1,2531403.0,1045399.0,533724.0,5695640448.0,495984.0,519370.0,1.0,4.688679245283019,33,0,105,0.4373930533457413,0,0.0,5,Trusted
4290875012,625653,0,1,30971265.0,4412575364.0,3251146628.0,92110.0,584407.0,3282210692.0,1.0,2.5,175,8,1,-2.5704653259633856,0,0.0,2,Trusted
1069572,218781,0,1,2522131.0,8653934212.0,336351.0,148974375809.0,260558.0,690967.0,-1.0,4.173913043478261,1,2,183,0.40713825707678364,0,0.0,5,Not Trusted
828008,201813,0,1,2502420.1532289125,1050962.4092747145,263050.3956475294,65648.11559063254,388476.0256989067,433406.82861527253,1.0,4.701913915404836,15,0,558,-3.5630387299175132,0,0.0,1,Trusted
874443,225711,0,1,2526569.768794977,932377.730292057,420002.9776775561,87014.76869419147,331212.0158091541,1473242545.3366246,1.0,4.5980519779506235,14,11,504,-3.6297321335218036,0,0.0,1,Trusted
901691,459779,0,1,2522499.0,859432.0,235717.0,6902485888.0,349482.0,380170.0,1.0,4.4,76,6,4,0.3137319582076694,0,0.0,5,Trusted
976065,667536,0,1,3321654.0,1256233617.9713573,2110165970.1326277,5613516194.509796,552486.6479248876,238328.6587318682,1.0,4.045285927893667,720,39,173,-1.7034038280921076,0,0.0,3,Trusted
831405,200396,0,1,2531403.0,1043175.3567301849,566361.2699952347,75685.42534845069,425080.20622924203,2872817926.499337,1.0,4.704099821746881,29,22,560,-3.5626069466542587,0,0.0,1,Trusted
1095828,450027,0,1,2522131.0,16320597636.0,632850.0,136372982656.0,48524005252.0,667808.0,1.0,4.5504587155963305,559,9,108,0.40713825707678364,0,0.0,5,Trusted
907492,282551,0,1,2522506.692437172,847150.3289001557,320170.69434768223,92957.60576889556,334191.7857677425,486491.6716609394,1.0,4.488621800394057,2,0,593,-3.695770897905272,0,0.0,1,Trusted
830855,210284,0,1,2531403.0,1044662.3575842865,564842.5551816451,61490.59244526079,522755.2524015821,296424.6027249349,1.0,4.393885350318471,437,65,15699,-0.5626069466542587,0,0.0,4,Trusted
921426,317102,0,1,2522380.9468657584,811993.0840914506,489150.47196293477,113999.51106585715,3275132804.0,3198150332.808009,1.0,4.558460518418044,77,1,844,-0.6563036223917198,0,0.0,4,Trusted
739614,686546,0,1,2522131.0,1307910.937102347,567851.0270838563,161959.33347108087,411786.65167853003,515884.33743885206,1.0,4.596497192449997,2,0,181,-1.5928617429232164,0,0.0,3,Trusted
853157,416020,0,1,2522503.9161407594,987362.1435279627,357724.24555540894,73866.53207684362,385052.94597127,483440.6383252272,0.6802086076090679,4.804670208855303,6,0,1221,-3.7362090366112333,0,0.0,1,Trusted
729150,381452,0,1,2522499.0,1371352.0,212679.0,135097.0,337134.0,262868.0,1.0,4.810218978102189,898,15,821,0.3137319582076694,0,0.0,5,Trusted
837303,314572,0,1,2526699.1308559794,1027543.842403719,324903.3004043454,68714.91401624569,370095.6579937412,486273.36921040126,1.0,4.796439102936242,10,0,922,-3.6548581809816914,0,0.0,1,Trusted
960880,294495,0,1,3321654.0,2824310404.0,1165070212.0,400667546497.0,238002.0,235377.0,1.0,4.6068376068376065,40,2,233,0.29659617190789245,0,0.0,5,Trusted
890503,200338,0,1,2522499.0,893989.0,302684.0,6323016576.0,500813.0,3176763268.0,1.0,4.619535783365571,202,114,5169,0.3137319582076694,0,0.0,5,Trusted
794378,395961,1,1,2531403.0,1122736.0658855222,431800.44357586314,42775.26365530752,3204991471.677066,490112.9905881369,1.0,4.175118294507724,95,7,8,-2.5626069466542587,0,0.0,2,Trusted
961777,407724,0,1,3321654.0,745802.0,455687.0,241583821697.0,4007366532.0,673695.0,1.0,4.496710526315789,62,6,303,-0.7034038280921076,0,0.0,4,Trusted
633441924,475115,0,1,2531403.0,1412913.0,552204.0,110578.0,270732.0,367823.0,1.0,4.244343891402715,193,11,220,-0.5626069466542587,0,0.0,4,Trusted
825757,327969,0,1,2531403.0,1057266.0,697371.0,58008.0,389730.0,543893.0,1.0,4.911290322580645,94,3,123,0.4373930533457413,0,0.0,5,Trusted
3134814245,344884,0,1,2522535.0,1276886.1512668564,465095.20987331803,7024117840.904681,446862.49216795183,350812.124896135,1.0,4.729907238472664,121,7,359,-1.7307406598208432,0,0.0,3,Trusted
895508,413254,0,1,2522535.0,878736.2870999662,383529.5539858211,85621.07528998543,600907.2257726277,466255.49156803824,0.018371914993238203,4.414611872146119,9,2,1094,-3.7307406598208432,0,0.0,1,"50% Trusted, 50% Not Trusted"
948293,317558,0,1,2522535.0,757327.0,717366.0,142532.0,235297.0,222683.0,1.0,4.704225352112676,127,2,70,0.26925934017915676,0,0.0,5,Trusted
1114716,319214,0,1,2522131.0,1421414876.883676,231240.5721098129,1488269511.203352,71449568047.40453,400345.1376035775,1.0,4.496228313433018,19,2,392,-1.5928617429232164,0,0.0,3,Trusted
